ID,StartTime,Duration_ns,ConnDuration_ns,DialDuration_ns,DNSDuration_ns,RequestDuration_ns,Status,StatusCode,Error
apisix-decoupled,2024-03-04T09:58:16Z,7608334,321625,58000,248416,10667,200 OK,200,
apisix,2024-03-04T09:58:16Z,8479166,528500,59375,437541,30250,200 OK,200,
kong,2024-03-04T09:58:16Z,2082542,465667,89542,352250,19417,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,27454875,886500,186791,670584,40084,200 OK,200,
upstream,2024-03-04T09:58:16Z,1679042,402459,74750,311791,14459,200 OK,200,
kong,2024-03-04T09:58:16Z,1708917,542542,74833,446208,43208,200 OK,200,
upstream,2024-03-04T09:58:16Z,1034583,703583,74125,616167,10625,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,5582667,282917,44208,217667,20292,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,10544541,467208,67916,367500,19916,200 OK,200,
kong,2024-03-04T09:58:16Z,1498250,298542,41417,243958,13000,200 OK,200,
upstream,2024-03-04T09:58:16Z,771833,433000,68833,349375,11666,200 OK,200,
kong,2024-03-04T09:58:16Z,1868583,253250,43500,198292,9000,200 OK,200,
upstream,2024-03-04T09:58:16Z,374375,269250,64417,194583,11792,200 OK,200,
apisix,2024-03-04T09:58:16Z,10143667,1006959,383667,602708,20541,200 OK,200,
apisix,2024-03-04T09:58:16Z,9804542,323500,70583,240792,54541,200 OK,200,
apisix,2024-03-04T09:58:16Z,7162167,523834,67792,444334,9500,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,5452708,406750,88333,301458,14334,200 OK,200,
kong,2024-03-04T09:58:16Z,1267416,537334,80208,393125,39292,200 OK,200,
upstream,2024-03-04T09:58:16Z,623750,459166,39250,406125,20750,200 OK,200,
apisix,2024-03-04T09:58:16Z,4374916,263917,109875,140959,10875,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,10644833,336125,92750,225708,41125,200 OK,200,
kong,2024-03-04T09:58:16Z,1507916,386875,260375,107625,16000,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,11561125,637791,105625,513083,11750,200 OK,200,
upstream,2024-03-04T09:58:16Z,970917,627375,127000,485458,39750,200 OK,200,
kong,2024-03-04T09:58:16Z,1403708,491583,139750,316333,10084,200 OK,200,
apisix,2024-03-04T09:58:16Z,21044375,181416,46000,124083,8209,200 OK,200,
upstream,2024-03-04T09:58:16Z,832750,559667,405667,142333,15667,200 OK,200,
apisix,2024-03-04T09:58:16Z,5341334,425625,99833,313666,11416,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,12284583,295500,71541,204208,18250,200 OK,200,
apisix,2024-03-04T09:58:16Z,21705000,337500,81375,233416,18750,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,28587250,470667,134000,316250,18083,200 OK,200,
kong,2024-03-04T09:58:16Z,3808000,387916,102416,187625,111041,200 OK,200,
upstream,2024-03-04T09:58:16Z,2549375,2009958,161125,1819333,35750,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,31680000,535792,126375,362000,12833,200 OK,200,
kong,2024-03-04T09:58:16Z,15056375,843666,88917,704417,28959,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,11123708,850209,204917,574542,25542,200 OK,200,
upstream,2024-03-04T09:58:16Z,2495791,1403959,111500,1236875,51208,200 OK,200,
apisix,2024-03-04T09:58:16Z,10841458,1655167,152125,1475334,18708,200 OK,200,
kong,2024-03-04T09:58:16Z,11639584,1517917,83083,1357583,10417,200 OK,200,
upstream,2024-03-04T09:58:16Z,4350333,574541,140333,352875,71417,200 OK,200,
kong,2024-03-04T09:58:16Z,14457792,621958,336333,264083,25875,200 OK,200,
apisix,2024-03-04T09:58:16Z,13501500,1818084,67834,1732125,19542,200 OK,200,
upstream,2024-03-04T09:58:16Z,839750,266208,45000,206791,173459,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,13409750,1331584,368167,884875,86917,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,8175583,738791,44375,653500,11292,200 OK,200,
apisix,2024-03-04T09:58:16Z,15851250,838209,346625,459042,70625,200 OK,200,
apisix,2024-03-04T09:58:16Z,27933708,307792,95833,190916,17084,200 OK,200,
kong,2024-03-04T09:58:16Z,22781500,538292,370042,68541,106583,200 OK,200,
upstream,2024-03-04T09:58:16Z,3284667,802708,69667,706000,31291,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,21358084,12333458,2626250,5909625,1095167,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,10315250,1390958,221959,826458,1287834,200 OK,200,
kong,2024-03-04T09:58:16Z,30531167,476084,143792,278666,774667,200 OK,200,
upstream,2024-03-04T09:58:16Z,1748708,1579708,65083,1486083,32750,200 OK,200,
apisix,2024-03-04T09:58:16Z,6270417,586042,57542,497333,23667,200 OK,200,
kong,2024-03-04T09:58:16Z,3894250,1926875,81125,1829584,24000,200 OK,200,
upstream,2024-03-04T09:58:16Z,1011250,592250,92292,477958,17375,200 OK,200,
kong,2024-03-04T09:58:16Z,8619542,2173042,97583,2043041,11042,200 OK,200,
upstream,2024-03-04T09:58:16Z,668667,457042,47375,390042,11459,200 OK,200,
apisix,2024-03-04T09:58:16Z,6381875,450000,178416,254334,14667,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,14203666,716292,45750,654875,16291,200 OK,200,
apisix,2024-03-04T09:58:16Z,15455084,694000,185250,450625,19125,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,6685584,491792,50834,399333,13500,200 OK,200,
apisix,2024-03-04T09:58:16Z,19231167,315917,54625,238333,42500,200 OK,200,
kong,2024-03-04T09:58:16Z,12905000,486500,88958,363375,26750,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,12062417,1066250,399708,572125,103916,200 OK,200,
kong,2024-03-04T09:58:16Z,12132958,2159833,471542,1572167,22292,200 OK,200,
upstream,2024-03-04T09:58:16Z,5344292,2009834,156042,1159792,701375,200 OK,200,
upstream,2024-03-04T09:58:16Z,5269958,1589333,326250,445167,10875,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,11730750,889292,108833,700750,23084,200 OK,200,
kong,2024-03-04T09:58:16Z,2382917,598625,237208,321583,20334,200 OK,200,
kong,2024-03-04T09:58:16Z,13534708,830666,190167,622709,1156917,200 OK,200,
apisix,2024-03-04T09:58:16Z,8655167,922084,49417,795000,24875,200 OK,200,
upstream,2024-03-04T09:58:16Z,2165833,1043875,606875,414167,54750,200 OK,200,
upstream,2024-03-04T09:58:16Z,2698958,1553792,1012750,472000,55583,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,10879541,1183833,342208,797959,41375,200 OK,200,
apisix,2024-03-04T09:58:16Z,19378583,353125,88750,230792,44667,200 OK,200,
apisix,2024-03-04T09:58:16Z,9684750,719833,173250,491709,44500,200 OK,200,
kong,2024-03-04T09:58:16Z,2368542,639750,63875,521959,30042,200 OK,200,
upstream,2024-03-04T09:58:16Z,1405166,599750,141125,404417,38583,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,8507792,1016167,399708,575000,53750,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,8826750,1264500,335208,881000,32458,200 OK,200,
apisix,2024-03-04T09:58:16Z,6132375,734916,60042,643000,16125,200 OK,200,
apisix,2024-03-04T09:58:16Z,19426792,734291,91875,501958,59917,200 OK,200,
kong,2024-03-04T09:58:16Z,2751708,759875,167083,569416,9959,200 OK,200,
kong,2024-03-04T09:58:16Z,3972166,798917,44250,715125,20584,200 OK,200,
upstream,2024-03-04T09:58:16Z,1491167,915125,226500,641084,86625,200 OK,200,
upstream,2024-03-04T09:58:16Z,616291,474459,45583,394417,18209,200 OK,200,
apisix,2024-03-04T09:58:16Z,10212042,809333,54334,740250,10000,200 OK,200,
apisix,2024-03-04T09:58:16Z,9986834,518958,48084,458042,12667,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,14286500,987750,41667,929167,17250,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,21400209,217166,61166,133667,9375,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,11298917,4585000,400209,1939875,913917,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,13524709,4447208,224084,1904500,1009208,200 OK,200,
kong,2024-03-04T09:58:16Z,16504250,3634708,417500,1864333,876541,200 OK,200,
kong,2024-03-04T09:58:16Z,10006875,653583,68584,517833,16125,200 OK,200,
kong,2024-03-04T09:58:16Z,9168375,363583,56458,280375,22417,200 OK,200,
upstream,2024-03-04T09:58:16Z,7230042,189834,121917,55125,8833,200 OK,200,
upstream,2024-03-04T09:58:16Z,4327250,397334,55750,311125,20500,200 OK,200,
upstream,2024-03-04T09:58:16Z,7481500,305542,39959,239959,15334,200 OK,200,
apisix,2024-03-04T09:58:16Z,31316958,644875,82625,550708,7875,200 OK,200,
apisix,2024-03-04T09:58:16Z,31451917,677792,134792,492458,21958,200 OK,200,
kong,2024-03-04T09:58:16Z,42803708,796292,186500,584958,21375,200 OK,200,
apisix,2024-03-04T09:58:16Z,32436083,675875,74458,551708,26875,200 OK,200,
upstream,2024-03-04T09:58:16Z,24068000,11419250,468542,6903291,2833417,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,25819708,11491500,391375,6822750,2842917,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,25952750,11307792,334208,7016500,3008166,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,31348501,10935500,363875,6880333,2923291,200 OK,200,
apisix,2024-03-04T09:58:16Z,31658458,12023958,554333,6640708,421833,200 OK,200,
kong,2024-03-04T09:58:16Z,30768458,11391333,530000,7146458,429666,200 OK,200,
kong,2024-03-04T09:58:16Z,24920375,5533167,461625,5044250,921291,200 OK,200,
kong,2024-03-04T09:58:16Z,31153958,11648208,389584,7181625,513708,200 OK,200,
upstream,2024-03-04T09:58:16Z,24667584,9797500,701917,6637875,3397875,200 OK,200,
upstream,2024-03-04T09:58:16Z,24654250,9763917,668292,6608916,3449292,200 OK,200,
upstream,2024-03-04T09:58:16Z,24709375,9875291,715291,6652542,3352667,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,26517208,9965375,720334,6684292,3826166,200 OK,200,
apisix,2024-03-04T09:58:16Z,96954041,14820542,1101375,9176334,3791500,200 OK,200,
apisix,2024-03-04T09:58:16Z,97048333,14789417,1053709,9210041,3847667,200 OK,200,
apisix,2024-03-04T09:58:16Z,97074542,14679083,619375,9123250,4346667,200 OK,200,
kong,2024-03-04T09:58:16Z,129698250,14455208,564750,9046000,4637042,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,66277167,30760875,935833,23530417,1294417,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,66967375,30805875,907875,23459625,898250,200 OK,200,
upstream,2024-03-04T09:58:16Z,37881000,14970416,1051417,9470042,5194583,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,69994958,30690833,1008333,23813167,809375,200 OK,200,
kong,2024-03-04T09:58:16Z,41038542,14703917,1251958,9597792,3620667,200 OK,200,
kong,2024-03-04T09:58:16Z,40945667,14718500,1304208,9596250,3519042,200 OK,200,
apisix,2024-03-04T09:58:16Z,40854333,14601125,870542,9637459,3456041,200 OK,200,
kong,2024-03-04T09:58:16Z,38692291,12574958,752917,9761500,3580917,200 OK,200,
upstream,2024-03-04T09:58:16Z,24802167,12642459,413083,5673625,3146708,200 OK,200,
upstream,2024-03-04T09:58:16Z,24119584,11830792,768208,5407417,2839625,200 OK,200,
upstream,2024-03-04T09:58:16Z,25066750,12521625,372584,5460250,3196333,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,25534041,12128208,487542,5386167,3123583,200 OK,200,
apisix,2024-03-04T09:58:16Z,44610208,11716000,548125,7817209,3672250,200 OK,200,
kong,2024-03-04T09:58:16Z,44285500,11410458,695417,7735542,3461709,200 OK,200,
apisix,2024-03-04T09:58:16Z,44649292,11741709,692542,7770375,3477375,200 OK,200,
apisix,2024-03-04T09:58:16Z,44564083,11666334,686417,7905542,3656500,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,35096875,15915625,315541,10439834,3567541,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,34189584,15247750,349459,10292792,3568875,200 OK,200,
upstream,2024-03-04T09:58:16Z,35374292,15940791,664834,10156459,3432583,200 OK,200,
apisix-decoupled,2024-03-04T09:58:16Z,35725417,16007084,315666,10383000,3831208,200 OK,200,
kong,2024-03-04T09:58:17Z,84796791,43015625,772292,15258542,2913583,200 OK,200,
kong,2024-03-04T09:58:17Z,84846666,42843792,730000,14982833,2887167,200 OK,200,
apisix,2024-03-04T09:58:17Z,84921333,43148334,854875,15144125,2849125,200 OK,200,
kong,2024-03-04T09:58:17Z,84979792,43136375,830166,15067583,2803917,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,24317208,11112000,520500,7530750,1607958,200 OK,200,
upstream,2024-03-04T09:58:17Z,24490458,10921541,326917,7305875,1792541,200 OK,200,
upstream,2024-03-04T09:58:17Z,24591958,10889208,312500,7439541,1918625,200 OK,200,
upstream,2024-03-04T09:58:17Z,24593333,10868708,303000,7446875,1778541,200 OK,200,
apisix,2024-03-04T09:58:17Z,52446583,23429875,1215208,17322292,3498834,200 OK,200,
apisix,2024-03-04T09:58:17Z,52599875,23689834,1269958,17293542,3464333,200 OK,200,
kong,2024-03-04T09:58:17Z,52877208,23485041,1214250,17232625,3496375,200 OK,200,
apisix,2024-03-04T09:58:17Z,52741292,23404875,1209916,17239625,3569500,200 OK,200,
upstream,2024-03-04T09:58:17Z,25454958,10866000,587166,5038000,3447208,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,27278250,10792125,601792,5149083,3337792,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,27720541,10821125,614167,5022459,3375833,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,29482125,10788834,634167,5017375,3384750,200 OK,200,
kong,2024-03-04T09:58:17Z,33916000,10341625,240542,4791125,956875,200 OK,200,
kong,2024-03-04T09:58:17Z,32386166,10083958,200875,4830667,920250,200 OK,200,
apisix,2024-03-04T09:58:17Z,34090375,10766583,266375,4821458,910208,200 OK,200,
kong,2024-03-04T09:58:17Z,34255041,10628459,166750,4842250,902708,200 OK,200,
upstream,2024-03-04T09:58:17Z,19996041,13189833,582042,6654833,2845291,200 OK,200,
upstream,2024-03-04T09:58:17Z,20132416,13099083,639375,6613334,2919250,200 OK,200,
upstream,2024-03-04T09:58:17Z,20135084,13013166,755291,6773500,2658000,200 OK,200,
apisix,2024-03-04T09:58:17Z,8783584,2384041,74250,1252125,621833,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,29123541,13065250,644042,6552583,2958625,200 OK,200,
apisix,2024-03-04T09:58:17Z,10502375,2283166,82000,1245167,618792,200 OK,200,
apisix,2024-03-04T09:58:17Z,10682667,2354208,61000,1274500,593375,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,26893041,9007958,611667,5466541,1989000,200 OK,200,
kong,2024-03-04T09:58:17Z,27712291,9564042,565792,5505541,2014333,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,26812459,8826792,596084,5465625,1983666,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,27819042,9599416,670292,5423125,1924333,200 OK,200,
upstream,2024-03-04T09:58:17Z,13929292,6392833,278583,3057500,1386208,200 OK,200,
kong,2024-03-04T09:58:17Z,17844709,6374417,284833,3100333,1366083,200 OK,200,
upstream,2024-03-04T09:58:17Z,647958,421750,85542,304417,33625,200 OK,200,
kong,2024-03-04T09:58:17Z,19175792,6098250,231167,3183750,1403958,200 OK,200,
upstream,2024-03-04T09:58:17Z,1123208,890250,185541,680875,35791,200 OK,200,
kong,2024-03-04T09:58:17Z,21310417,6369708,265208,3031583,1418125,200 OK,200,
upstream,2024-03-04T09:58:17Z,1059000,427791,130208,280625,17458,200 OK,200,
apisix,2024-03-04T09:58:17Z,15470708,2260167,78708,2155792,35709,200 OK,200,
apisix,2024-03-04T09:58:17Z,24124542,2411917,109875,806292,29917,200 OK,200,
apisix,2024-03-04T09:58:17Z,19607500,381708,89250,276709,19500,200 OK,200,
apisix,2024-03-04T09:58:17Z,17557459,543584,52417,233500,261167,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,20855125,8020459,196417,5493542,1042958,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,20937333,7943459,284417,5404958,989042,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,21246459,8056500,310917,5438083,966834,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,22140000,8037792,310291,5468875,976917,200 OK,200,
kong,2024-03-04T09:58:17Z,25686792,8687625,117750,6690417,1484500,200 OK,200,
kong,2024-03-04T09:58:17Z,25652166,8719875,170250,6518500,1440042,200 OK,200,
kong,2024-03-04T09:58:17Z,27364375,9021750,339791,6614750,1234375,200 OK,200,
kong,2024-03-04T09:58:17Z,30449916,7592375,135208,6634291,1401708,200 OK,200,
upstream,2024-03-04T09:58:17Z,7080167,3131750,1087542,901917,1217000,200 OK,200,
upstream,2024-03-04T09:58:17Z,7082000,3086833,928292,835709,1404334,200 OK,200,
upstream,2024-03-04T09:58:17Z,5571333,1570459,214417,1301917,861500,200 OK,200,
upstream,2024-03-04T09:58:17Z,1347875,446625,139083,268416,30083,200 OK,200,
apisix,2024-03-04T09:58:17Z,16160417,253083,58792,173750,15083,200 OK,200,
apisix,2024-03-04T09:58:17Z,21385875,562083,327125,214875,15750,200 OK,200,
apisix,2024-03-04T09:58:17Z,27213000,220459,46916,152416,27458,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,22807583,13597125,678166,7009875,2288708,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,17742750,8152083,599291,6164666,2438000,200 OK,200,
apisix,2024-03-04T09:58:17Z,44000709,230875,95292,118250,16125,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,17544417,2476209,608583,1036292,2386125,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,7670541,691208,107125,562917,23459,200 OK,200,
kong,2024-03-04T09:58:17Z,7851125,408750,62208,327708,19875,200 OK,200,
kong,2024-03-04T09:58:17Z,13045375,2551792,56375,1517417,59333,200 OK,200,
kong,2024-03-04T09:58:17Z,13096791,2563792,61917,1603000,28625,200 OK,200,
upstream,2024-03-04T09:58:17Z,7337417,261417,112375,135042,24584,200 OK,200,
upstream,2024-03-04T09:58:17Z,7421250,362250,74500,268916,11459,200 OK,200,
kong,2024-03-04T09:58:17Z,8650083,418500,113334,263041,39583,200 OK,200,
upstream,2024-03-04T09:58:17Z,8952333,486291,92333,357833,59916,200 OK,200,
upstream,2024-03-04T09:58:17Z,1180959,888958,96542,725625,58084,200 OK,200,
apisix,2024-03-04T09:58:17Z,7868583,1075167,234125,679417,19292,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5473333,705041,142459,523709,30750,200 OK,200,
apisix,2024-03-04T09:58:17Z,16319959,1182250,78125,1059541,16083,200 OK,200,
kong,2024-03-04T09:58:17Z,3684542,261209,80334,160041,26542,200 OK,200,
upstream,2024-03-04T09:58:17Z,1827167,822333,121708,680500,26125,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5765792,375125,91083,241417,30500,200 OK,200,
kong,2024-03-04T09:58:17Z,1685875,536042,116916,386333,30500,200 OK,200,
upstream,2024-03-04T09:58:17Z,760084,468209,115709,323875,52375,200 OK,200,
apisix,2024-03-04T09:58:17Z,23271500,1462958,47792,1375125,14875,200 OK,200,
apisix,2024-03-04T09:58:17Z,27113042,1530584,56834,1455625,20000,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,4895416,292250,73583,195500,23334,200 OK,200,
kong,2024-03-04T09:58:17Z,1198000,400833,100250,283792,22917,200 OK,200,
apisix,2024-03-04T09:58:17Z,13044750,322667,110125,194500,36916,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5955208,562333,128125,385417,85083,200 OK,200,
kong,2024-03-04T09:58:17Z,1610459,688583,123583,485583,36333,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5064458,515834,61292,427833,35042,200 OK,200,
upstream,2024-03-04T09:58:17Z,7132000,389125,106875,253666,25875,200 OK,200,
kong,2024-03-04T09:58:17Z,1910541,451125,138209,293958,24417,200 OK,200,
upstream,2024-03-04T09:58:17Z,3135833,794834,56916,710334,39041,200 OK,200,
upstream,2024-03-04T09:58:17Z,1135875,924458,150292,744542,38125,200 OK,200,
apisix,2024-03-04T09:58:17Z,5755125,735834,209125,504208,508833,200 OK,200,
apisix,2024-03-04T09:58:17Z,4727333,556375,76375,279833,16166,200 OK,200,
apisix,2024-03-04T09:58:17Z,26396833,276667,67791,183833,22875,200 OK,200,
apisix,2024-03-04T09:58:17Z,13854583,440542,89667,333375,25459,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,4827417,412959,145333,245125,23334,200 OK,200,
kong,2024-03-04T09:58:17Z,1908791,278208,60625,197041,19667,200 OK,200,
upstream,2024-03-04T09:58:17Z,743125,580042,133833,417791,32917,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5424125,313333,70791,222042,21958,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,15828417,379875,49791,315458,21042,200 OK,200,
kong,2024-03-04T09:58:17Z,1083958,285792,76000,193375,19416,200 OK,200,
kong,2024-03-04T09:58:17Z,1703125,449500,110458,290375,52166,200 OK,200,
upstream,2024-03-04T09:58:17Z,965042,484958,81042,362166,61625,200 OK,200,
upstream,2024-03-04T09:58:17Z,679708,431709,173625,220291,65459,200 OK,200,
apisix,2024-03-04T09:58:17Z,5595458,386500,90625,277875,20333,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,21604167,293667,79125,195875,18000,200 OK,200,
apisix,2024-03-04T09:58:17Z,3751000,164208,39333,82208,14708,200 OK,200,
kong,2024-03-04T09:58:17Z,1213417,397709,94000,287667,13291,200 OK,200,
upstream,2024-03-04T09:58:17Z,426083,297167,60916,219541,17375,200 OK,200,
apisix-decoupled,2024-03-04T09:58:17Z,5301208,349166,62291,271792,15708,200 OK,200,
